Log file open, 12/18/22 13:45:23
[2022.12.18-13.22.33:812][584]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.18-13.22.33:832][584]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (USB PnP Audio Device)
[2022.12.18-13.22.33:832][584]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.18-13.22.33:832][584]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.18-13.22.33:832][584]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.18-13.22.33:833][584]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2022.12.18-13.22.33:833][584]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2022.12.18-13.22.33:834][584]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2022.12.18-13.22.33:835][584]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2022.12.18-13.22.33:835][584]LogInit: FAudioDevice initialized.
[2022.12.18-13.22.33:835][584]LogAudio: Display: Audio Device (ID: 11) registered with world 'Ship'.
[2022.12.18-13.22.33:838][584]LogLoad: Game class is 'BP_Westerplatte1939GameModeBase_C'
[2022.12.18-13.22.33:843][584]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Ship.Ship up for play (max tick rate 0) at 2022.12.18-14.22.33
[2022.12.18-13.22.33:845][584]LogWorld: Bringing up level for play took: 0.007281
[2022.12.18-13.22.33:847][584]LogOnline: OSS: Created online subsystem instance for: :Context_47
[2022.12.18-13.22.33:848][584]PIE: Server logged in
[2022.12.18-13.22.33:849][584]PIE: Play in editor total start time 0,122 seconds.
[2022.12.18-13.22.43:350][472]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-13.22.43:350][472]LogWorld: BeginTearingDown for /Game/Maps/UEDPIE_0_Ship
[2022.12.18-13.22.43:350][472]LogWorld: UWorld::CleanupWorld for Ship, bSessionEnded=true, bCleanupResources=true
[2022.12.18-13.22.43:351][472]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-13.22.43:353][472]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.12.18-13.22.43:358][472]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-13.22.43:379][472]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.18-13.22.43:379][472]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2022.12.18-13.22.43:381][472]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2022.12.18-13.22.43:384][472]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.18-13.22.43:387][472]LogUObjectHash: Compacting FUObjectHashTables data took   1.21ms
[2022.12.18-13.22.43:434][473]LogPlayLevel: Display: Destroying online subsystem :Context_47
[2022.12.18-13.23.01:902][110]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Objects/Weapon.Weapon
[2022.12.18-13.23.01:902][110]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-13.23.03:840][211]LogViewport: Scene viewport resized to 1302x768, mode Windowed.
[2022.12.18-13.23.24:445][656]LogStaticMesh: StaticMesh /Game/StarterContent/Shapes/Shape_Cone.Shape_Cone should be resaved to improve async compilation performance.
[2022.12.18-13.23.24:452][656]LogStaticMesh: Display: Building static mesh Shape_Cone...
[2022.12.18-13.23.24:456][656]LogStaticMesh: Built static mesh [0.00s] /Game/StarterContent/Shapes/Shape_Cone.Shape_Cone
[2022.12.18-13.23.44:069][885]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.18-13.23.44:112][885]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Objects/Weapon" FILE="C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/Objects/Weapon.uasset" SILENT=true
[2022.12.18-13.23.44:118][885]LogSavePackage: Moving output files for package: /Game/Objects/Weapon
[2022.12.18-13.23.44:118][885]LogSavePackage: Moving 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Saved/Weapon54EE4454470AAD08AD7519B13B21C66E.tmp' to 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/Objects/Weapon.uasset'
[2022.12.18-13.23.44:126][885]LogFileHelpers: InternalPromptForCheckoutAndSave took 56 ms (total: 1.53 sec)
[2022.12.18-13.23.44:131][885]AssetCheck: New page: Asset Save: Weapon
[2022.12.18-13.23.44:131][885]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Objects/Weapon.Weapon
[2022.12.18-13.23.44:772][930]LogSlate: Window 'Weapon' being destroyed
[2022.12.18-13.23.44:788][930]LogWorld: UWorld::CleanupWorld for World_37, bSessionEnded=true, bCleanupResources=true
[2022.12.18-13.23.44:788][930]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-13.23.46:039][ 39]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.18-13.23.46:046][ 39]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.18-13.23.46:049][ 39]LogPlayLevel: [PlayLevel] Compiling Weapon before play...
[2022.12.18-13.23.46:051][ 39]LogBlueprint: Error: [AssetLog] C:\Users\Lukasz\Documents\GitHub\Westerplatte-1939\Westerplatte1939\Content\Objects\Weapon.uasset: [Compiler] This blueprint (self) is not a SceneComponent, therefore ' Target ' must have a connection.
[2022.12.18-13.23.46:091][ 39]LogUObjectHash: Compacting FUObjectHashTables data took   1.29ms
[2022.12.18-13.23.46:103][ 39]LogPlayLevel: PlayLevel: Blueprint regeneration took 56 ms (1 blueprints)
[2022.12.18-13.23.46:103][ 39]BlueprintLog: Warning: Blueprint failed to compile:  Weapon
[2022.12.18-13.23.47:498][ 39]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Objects/Weapon.Weapon
[2022.12.18-13.23.47:498][ 39]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-13.23.47:989][ 39]LogSlate: Window 'Blueprint Compilation Errors' being destroyed
[2022.12.18-13.23.47:997][ 39]LogOutputDevice: Warning: 

Script Stack (0 frames) :

[2022.12.18-13.23.48:102][ 39]LogStats: FPlatformStackWalk::StackWalkAndDump -  0.097 s
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: === Handled ensure: ===
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: 
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: Ensure condition failed: bIsOwnerSelected  [File:D:\build\++UE5\Sync\Engine\Source\Editor\LevelEditor\Private\Elements\Component\ComponentElementLevelEditorSelectionCustomization.cpp] [Line: 98] 
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: Owner(REINST_Weapon_C_140 /Game/Maps/Ship.Ship:PersistentLevel.REINST_Weapon_C_1) of CapsuleComponent /Game/Maps/Ship.Ship:PersistentLevel.REINST_Weapon_C_1.TRASH_CapsuleComponent_1 is not selected
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: Stack: 
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff823fbd86a UnrealEditor-LevelEditor.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff85308d5a5 UnrealEditor-TypedElementRuntime.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff853086e16 UnrealEditor-TypedElementRuntime.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff853083d07 UnrealEditor-TypedElementRuntime.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff85308cd4d UnrealEditor-TypedElementRuntime.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff85308d81c UnrealEditor-TypedElementRuntime.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8438d8981 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8438ee379 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff843db3288 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8433e7155 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8433e72c8 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8433fa474 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8433d8c84 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8433fc87f UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff843e40486 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff843452588 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8438e31af UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff81e4304f7 UnrealEditor-Renderer.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff81d8c324f UnrealEditor-Renderer.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff81e455c7b UnrealEditor-Renderer.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff81e44a383 UnrealEditor-Renderer.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff81e44ad10 UnrealEditor-Renderer.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8434520c5 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff83f741c64 UnrealEditor-Engine.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff83f73f411 UnrealEditor-Engine.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff83f73f1d9 UnrealEditor-Engine.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8434620bf UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8438ee0d4 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff83f47aa36 UnrealEditor-Engine.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff850eab186 UnrealEditor-Slate.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff850c93e76 UnrealEditor-Slate.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff850cb4e1d UnrealEditor-Slate.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff850ba61d8 UnrealEditor-Slate.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff850bef468 UnrealEditor-Slate.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff850ba122f UnrealEditor-Slate.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8221862a4 UnrealEditor-ToolWidgets.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff843a542ce UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff843a560f1 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff843a5ae57 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff843a5a621 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8433cb1f5 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff843e4d1b6 UnrealEditor-UnrealEd.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff650c1852c UnrealEditor.exe!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff650c3287d UnrealEditor.exe!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff650c3296a UnrealEditor.exe!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff650c35680 UnrealEditor.exe!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff650c471b4 UnrealEditor.exe!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff650c4a516 UnrealEditor.exe!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8ad167614 KERNEL32.DLL!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: [Callstack] 0x00007ff8adc226a1 ntdll.dll!UnknownFunction []
[2022.12.18-13.23.48:102][ 39]LogOutputDevice: Error: 
[2022.12.18-13.23.48:106][ 39]LogStats:                SubmitErrorReport -  0.000 s
[2022.12.18-13.23.49:345][ 39]LogStats:                    SendNewReport -  1.239 s
[2022.12.18-13.23.49:345][ 39]LogStats:             FDebug::EnsureFailed -  1.348 s
[2022.12.18-13.23.51:488][195]LogSlate: Window 'Message Log' being destroyed
[2022.12.18-13.23.51:494][195]LogSlate: Window 'Message Log' being destroyed
[2022.12.18-13.24.06:677][459]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.12.18-13.24.06:728][459]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Objects/Weapon" FILE="C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/Objects/Weapon.uasset" SILENT=true
[2022.12.18-13.24.06:733][459]LogSavePackage: Moving output files for package: /Game/Objects/Weapon
[2022.12.18-13.24.06:734][459]LogSavePackage: Moving 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Saved/Weapon45A4C1F4404FD7B88A5699AF2B4442AF.tmp' to 'C:/Users/Lukasz/Documents/GitHub/Westerplatte-1939/Westerplatte1939/Content/Objects/Weapon.uasset'
[2022.12.18-13.24.06:741][459]LogFileHelpers: InternalPromptForCheckoutAndSave took 64 ms (total: 1.59 sec)
[2022.12.18-13.24.06:746][459]AssetCheck: New page: Asset Save: Weapon
[2022.12.18-13.24.06:746][459]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Objects/Weapon.Weapon
[2022.12.18-13.24.07:058][485]LogSlate: Window 'Weapon' being destroyed
[2022.12.18-13.24.07:068][485]LogWorld: UWorld::CleanupWorld for World_38, bSessionEnded=true, bCleanupResources=true
[2022.12.18-13.24.07:068][485]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.18-13.24.07:933][559]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.12.18-13.24.07:942][559]BlueprintLog: New page: Pre-Play auto-recompile
[2022.12.18-13.24.07:944][559]LogPlayLevel: [PlayLevel] Compiling Weapon before play...
[2022.12.18-13.24.07:985][559]LogUObjectHash: Compacting FUObjectHashTables data took   1.29ms
[2022.12.18-13.24.07:989][559]LogPlayLevel: PlayLevel: Blueprint regeneration took 47 ms (1 blueprints)
[2022.12.18-13.24.07:989][559]PIE: New page: PIE session: Ship (18 gru 2022, 15:24:07)
[2022.12.18-13.24.08:009][559]LogPlayLevel: Creating play world package: /Game/Maps/UEDPIE_0_Ship
[2022.12.18-13.24.08:020][559]LogPlayLevel: PIE: StaticDuplicateObject took: (0.010817s)
[2022.12.18-13.24.08:020][559]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Maps/Ship.Ship to /Game/Maps/UEDPIE_0_Ship.Ship (0.010846s)
[2022.12.18-13.24.08:020][559]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.18-13.24.08:021][559]LogAIModule: Creating AISystem for world Ship
[2022.12.18-13.24.08:021][559]LogPlayLevel: PIE: World Init took: (0.000679s)
[2022.12.18-13.24.08:041][559]LogUObjectHash: Compacting FUObjectHashTables data took   1.18ms
[2022.12.18-13.24.08:042][559]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2022.12.18-13.24.08:042][559]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.18-13.24.08:042][559]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.18-13.24.08:042][559]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.18-13.24.08:043][559]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.18-13.24.08:043][559]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.18-13.24.08:043][559]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.18-13.24.08:043][559]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.18-13.24.08:043][559]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.18-13.24.08:043][559]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.12.18-13.24.08:043][559]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.12.18-13.24.08:043][559]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.18-13.24.08:045][559]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.18-13.24.08:065][559]LogAudioMixer: Display: Using Audio Hardware Device Głośniki (USB PnP Audio Device)
[2022.12.18-13.24.08:066][559]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.18-13.24.08:066][559]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.18-13.24.08:066][559]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.18-13.24.08:066][559]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2022.12.18-13.24.08:066][559]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2022.12.18-13.24.08:068][559]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2022.12.18-13.24.08:068][559]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2022.12.18-13.24.08:068][559]LogInit: FAudioDevice initialized.
[2022.12.18-13.24.08:068][559]LogAudio: Display: Audio Device (ID: 12) registered with world 'Ship'.
[2022.12.18-13.24.08:071][559]LogLoad: Game class is 'BP_Westerplatte1939GameModeBase_C'
[2022.12.18-13.24.08:076][559]LogWorld: Bringing World /Game/Maps/UEDPIE_0_Ship.Ship up for play (max tick rate 0) at 2022.12.18-14.24.08
[2022.12.18-13.24.08:078][559]LogWorld: Bringing up level for play took: 0.007195
[2022.12.18-13.24.08:080][559]LogOnline: OSS: Created online subsystem instance for: :Context_50
